scientificName,lon,lat
Trichechus manatus,-80.051857,26.796593
Trichechus manatus,-82.417467,27.795345
Trichechus manatus,-80.504687,27.901915
Trichechus manatus,-80.410213,25.237216
Trichechus manatus,-82.584713,28.824802
Trichechus manatus,-87.4771,20.0035
Trichechus manatus,-80.761435,28.470996
Trichechus manatus,-80.75522,28.469069
Trichechus manatus,-80.258911,27.313524
Trichechus manatus,-80.724814,28.569196
Trichechus manatus,-80.530083,27.832628
Trichechus manatus,-80.615106,28.319389
Trichechus manatus,-80.383428,27.700686
Trichechus manatus,-80.26725,25.72393
Trichechus manatus,-80.658109,28.200845
Trichechus manatus,-81.70705,25.94553
Trichechus manatus,-80.51465,25.02762
Trichechus manatus,-80.162257,25.899635
Trichechus manatus,-80.064798,26.430225
Trichechus manatus,-82.770703,28.943318
Trichechus manatus,-81.304177,25.806755
Trichechus manatus,-82.08264,26.92517
Trichechus manatus,-82.400647,27.793185
Trichechus manatus,-82.5967,28.88823
Trichechus manatus,-80.604233,28.200985
Trichechus manatus,-80.322967,27.451515
Trichechus manatus,-81.771047,26.690785
Trichechus manatus,-81.80372,26.33947
Trichechus manatus,-81.509214,25.949354
Trichechus manatus,-82.597157,28.878825
Trichechus manatus,-80.333246,25.34689
Trichechus manatus,-81.784727,26.688345
Trichechus manatus,-80.045847,26.782865
Trichechus manatus,-81.79459,26.696859
Trichechus manatus,-80.292441,27.24075
Trichechus manatus,-82.061759,26.795619
Trichechus manatus,-80.50222,27.83483
Trichechus manatus,-80.077156,26.292796
Trichechus manatus,-82.61345,28.919
Trichechus manatus,-81.89428,26.604589
Trichechus manatus,-81.634892,30.131701
Trichechus manatus,-81.507377,25.949275
Trichechus manatus,-82.397914,27.767909
Trichechus manatus,-82.625005,28.546014
Trichechus manatus,-74.74579,10.94606
Trichechus manatus,-82.590157,28.895395
Trichechus manatus,-81.476234,25.899799
Trichechus manatus,-84.4067,22.32486
Trichechus manatus,-80.760437,28.470485
Trichechus manatus,-81.014441,29.243208
Trichechus manatus,-80.494185,27.840161
Trichechus manatus,-81.281287,25.765115
Trichechus manatus,-81.8082,26.1643
Trichechus manatus,-82.487226,27.442672
Trichechus manatus,-80.305427,27.436025
Trichechus manatus,-82.435824,27.772937
Trichechus manatus,-80.264237,25.793489
Trichechus manatus,-80.627712,28.318684
Trichechus manatus,-80.729969,28.482181
Trichechus manatus,-81.7302,25.988
Trichechus manatus,-81.74009,26.008708
Trichechus manatus,-80.285747,25.637525
Trichechus manatus,-80.88582,28.96585
Trichechus manatus,-81.50323,30.38478
Trichechus manatus,-80.52901,27.83304
Trichechus manatus,-81.773257,26.691375
Trichechus manatus,-80.246027,25.710355
Trichechus manatus,-81.235929,25.735032
Trichechus manatus,-81.03605,25.50049
Trichechus manatus,-81.468125,29.11359
Trichechus manatus,-80.12329,25.94627
Trichechus manatus,-80.25716,27.19694
Trichechus manatus,-80.046057,26.811885
Trichechus manatus,-81.797407,26.689685
Trichechus manatus,-82.705222,28.959105
Trichechus manatus,-81.628283,29.682283
Trichechus manatus,-80.084816,26.970342
Trichechus manatus,-82.588847,28.887855
Trichechus manatus,-80.188451,25.849529
Trichechus manatus,-80.617984,28.159872
Trichechus manatus,-80.950407,25.287686
Trichechus manatus,-82.04495,26.63926
Trichechus manatus,-81.303523,26.788835
Trichechus manatus,-82.593577,28.881515
Trichechus manatus,-80.170624,26.068005
Trichechus manatus,-82.474811,27.161876
Trichechus manatus,-82.422437,27.905375
Trichechus manatus,-80.12426,26.08347
Trichechus manatus,-82.59518,28.88394
Trichechus manatus,-82.591157,28.798765
Trichechus manatus,-74.76455,10.96522
Trichechus manatus,-80.284701,25.738329
Trichechus manatus,-82.050165,26.645462
Trichechus manatus,-80.85657,27.13276
Trichechus manatus,-81.851457,26.490683
Trichechus manatus,-81.03433,28.71708
Trichechus manatus,-81.02216,29.22577
Trichechus manatus,-82.070537,26.747075
Trichechus manatus,-80.200047,25.771495
Trichechus manatus,-80.064128,26.458996
Trichechus manatus,-81.7923,26.34167
Trichechus manatus,-80.678593,28.248512
Trichechus manatus,-80.183431,26.077268
Trichechus manatus,-82.480864,27.971718
Trichechus manatus,-82.593807,28.881825
Trichechus manatus,-81.780707,26.695615
Trichechus manatus,-80.628534,28.11911
Trichechus manatus,-82.79409,28.176733
Trichechus manatus,-80.166205,25.734672
Trichechus manatus,-82.044917,26.639995
Trichechus manatus,-80.30378,25.77551
Trichechus manatus,-82.588937,28.888365
Trichechus manatus,-81.674812,25.876491
Trichechus manatus,-81.537287,25.859015
Trichechus manatus,-82.517547,27.698155
Trichechus manatus,-81.715991,30.273334
Trichechus manatus,-80.61027,28.19131
Trichechus manatus,-80.642064,28.405965
Trichechus manatus,-81.362892,25.910179
Trichechus manatus,-81.94449,26.98348
Trichechus manatus,-81.983367,26.554515
Trichechus manatus,-82.050154,26.639087
Trichechus manatus,-81.796337,26.694374
Trichechus manatus,-81.740573,30.288357
Trichechus manatus,-81.82993,26.3278
Trichechus manatus,-80.034948,26.634608
Trichechus manatus,-80.242625,25.71953
Trichechus manatus,-82.977025,29.489521
Trichechus manatus,-82.565215,27.631561
Trichechus manatus,-82.78469,28.06616
Trichechus manatus,-81.717847,26.723255
Trichechus manatus,-82.057477,26.62614
Trichechus manatus,-80.124267,26.084055
Trichechus manatus,-80.048967,26.779295
Trichechus manatus,-80.034247,26.672895
Trichechus manatus,-77.058233,26.54735
Trichechus manatus,-80.696819,28.380066
Trichechus manatus,-82.588157,28.716705
Trichechus manatus,-81.349997,28.938855
Trichechus manatus,-80.535695,25.006595
Trichechus manatus,-80.085737,26.979615
Trichechus manatus,-81.776187,26.692005
Trichechus manatus,-82.055727,26.641695
Trichechus manatus,-81.312387,25.810915
Trichechus manatus,-65.523175,18.139764
Trichechus manatus,-81.789657,26.686955
Trichechus manatus,-82.596607,28.880715
Trichechus manatus,-80.10455,26.20338
Trichechus manatus,-80.421722,25.131233
Trichechus manatus,-80.64577,24.91176
Trichechus manatus,-74.76458,10.96608
Trichechus manatus,-80.18834,25.850599
Trichechus manatus,-81.547044,29.80041
Trichechus manatus,-80.60612,28.41227
Trichechus manatus,-82.06847,26.78921
Trichechus manatus,-80.991447,25.418466
Trichechus manatus,-80.140901,25.799664
Trichechus manatus,-82.240397,27.045915
Trichechus manatus,-81.508587,25.949413
Trichechus manatus,-82.736951,28.277292
Trichechus manatus,-82.527662,27.686996
Trichechus manatus,-80.394771,27.735582
Trichechus manatus,-81.090776,26.846175
Trichechus manatus,-81.04263,25.498015
Trichechus manatus,-80.127981,26.060313
Trichechus manatus,-80.190742,26.075289
Trichechus manatus,-81.506896,25.956834
Trichechus manatus,-80.050217,26.769695
Trichechus manatus,-80.140617,26.935725
Trichechus manatus,-80.409257,25.131726
Trichechus manatus,-80.908107,25.239716
Trichechus manatus,-82.598568,28.896266
Trichechus manatus,-80.68563,28.34301
Trichechus manatus,-81.05653,25.53602
Trichechus manatus,-80.282957,25.628675
Trichechus manatus,-80.603039,28.163941
Trichechus manatus,-82.12151,26.523942
Trichechus manatus,-82.589644,28.888778
Trichechus manatus,-82.31939,26.8797
Trichechus manatus,-81.510817,25.956475
Trichechus manatus,-80.72782,24.858314
Trichechus manatus,-80.45051,27.859742
Trichechus manatus,-82.423658,27.903887
Trichechus manatus,-82.184941,26.775512
Trichechus manatus,-82.054947,26.642715
Trichechus manatus,-81.988957,26.551125
Trichechus manatus,-80.187898,25.851486
Trichechus manatus,-80.282918,27.114042
Trichechus manatus,-82.00274,26.5116
Trichechus manatus,-82.674826,28.774424
Trichechus manatus,-81.89998,26.58268
Trichechus manatus,-80.2731,25.73196
Trichechus manatus,-81.512848,25.953388
Trichechus manatus,-82.063271,26.631462
Trichechus manatus,-82.59944,28.88783
Trichechus manatus,-80.32894,27.593647
Trichechus manatus,-80.494152,27.847577
Trichechus manatus,-80.738252,28.509825
Trichechus manatus,-82.412142,27.798652
Trichechus manatus,-81.7935,26.69519
Trichechus manatus,-80.118827,26.075995
Trichechus manatus,-82.144084,26.47958
Trichechus manatus,-80.045967,26.806285
Trichechus manatus,-81.979617,26.564205
Trichechus manatus,-82.561231,27.309595
Trichechus manatus,-82.049177,26.640055
Trichechus manatus,-80.115288,26.078489
Trichechus manatus,-80.192037,26.071715
Trichechus manatus,-80.904147,25.325976
Trichechus manatus,-80.120813,26.224176
Trichechus manatus,-82.63005,28.880673
Trichechus manatus,-82.377547,26.993395
Trichechus manatus,-80.708105,28.358615
Trichechus manatus,-80.271843,27.133739
Trichechus manatus,-80.043787,26.771355
Trichechus manatus,-81.384569,25.758506
Trichechus manatus,-80.172903,26.126089
Trichechus manatus,-80.14093,27.10678
Trichechus manatus,-81.982417,26.990425
Trichechus manatus,-80.117797,26.076525
Trichechus manatus,-81.523551,29.156149
Trichechus manatus,-81.779787,26.690665
Trichechus manatus,-82.595057,28.879725
Trichechus manatus,-80.191385,26.072479
Trichechus manatus,-81.893167,26.649675
Trichechus manatus,-80.59705,28.02037
Trichechus manatus,-82.756794,27.93644
Trichechus manatus,-80.614633,28.07471
Trichechus manatus,-80.124307,26.083445
Trichechus manatus,-80.507506,27.832962
Trichechus manatus,-80.989792,25.428726
Trichechus manatus,-81.509603,25.934513
Trichechus manatus,-81.784527,26.687465
Trichechus manatus,-82.415866,27.789107
Trichechus manatus,-82.759483,27.601458
Trichechus manatus,-80.607157,28.200665
Trichechus manatus,-80.912977,25.262546
Trichechus manatus,-80.185271,26.076952
Trichechus manatus,-80.39149,27.72551
Trichechus manatus,-80.349097,25.463355
Trichechus manatus,-80.147472,26.988509
Trichechus manatus,-82.580187,28.008357
Trichechus manatus,-82.601657,27.870765
Trichechus manatus,-80.61131,28.18732
Trichechus manatus,-81.295927,25.689245
Trichechus manatus,-80.529973,25.008038
Trichechus manatus,-80.119115,26.077173
Trichechus manatus,-81.931277,26.600105
Trichechus manatus,-80.142167,25.757065
Trichechus manatus,-80.65895,28.43489
Trichechus manatus,-81.790187,26.686885
Trichechus manatus,-82.260537,27.028185
Trichechus manatus,-80.504544,27.833063
Trichechus manatus,-82.002424,26.959493
Trichechus manatus,-82.00056,26.5113
Trichechus manatus,-75.1952,19.9119
Trichechus manatus,-80.280608,25.666842
Trichechus manatus,-92.61405182,29.01935005
Trichechus manatus,-80.331721,27.579478
Trichechus manatus,-82.060944,26.761426
Trichechus manatus,-81.517871,26.742368
Trichechus manatus,-82.68533,27.44082
Trichechus manatus,-80.061998,26.428725
Trichechus manatus,-80.183307,25.77493
Trichechus manatus,-80.663166,28.211402
Trichechus manatus,-80.1373,26.059542
Trichechus manatus,-82.600673,28.798237
Trichechus manatus,-81.84168,26.66606
Trichechus manatus,-80.756727,28.475505
Trichechus manatus,-82.27315,26.81733
Trichechus manatus,-80.050164,26.764889
Trichechus manatus,-82.641997,28.781565
Trichechus manatus,-80.266935,25.729496
Trichechus manatus,-82.02616,26.60413
Trichechus manatus,-82.759347,28.146935
Trichechus manatus,-81.507952,25.949283
Trichechus manatus,-82.092813,26.693817
Trichechus manatus,-80.121608,26.006007
Trichechus manatus,-80.454288,25.089064
Trichechus manatus,-81.780527,26.695543
Trichechus manatus,-82.415327,27.793245
Trichechus manatus,-82.759222,28.146275
Trichechus manatus,-81.42698,30.260035
Trichechus manatus,-80.068038,26.809748
Trichechus manatus,-80.641946,28.216327
Trichechus manatus,-80.361157,25.278316
Trichechus manatus,-80.105818,26.154002
Trichechus manatus,-80.631321,28.124696
Trichechus manatus,-80.178395,25.821398
Trichechus manatus,-81.458597,30.685094
Trichechus manatus,-83.425507,29.681415
Trichechus manatus,-82.047317,26.639365
Trichechus manatus,-81.507067,25.950925
Trichechus manatus,-80.19267,26.07033
Trichechus manatus,-81.793057,26.698085
Trichechus manatus,-82.598927,28.885425
Trichechus manatus,-80.351787,27.534636
Trichechus manatus,-81.81091,26.68871
Trichechus manatus,-82.043869,26.642109
Trichechus manatus,-82.759307,28.146067
Trichechus manatus,-82.418047,27.796375
Trichechus manatus,-81.80753,26.33905
Trichechus manatus,-80.187935,25.851471
Trichechus manatus,-82.581248,28.006453
Trichechus manatus,-81.79417,26.688581
Trichechus manatus,-81.509969,25.958531
Trichechus manatus,-81.32591,25.894655
Trichechus manatus,-81.508997,25.928945
Trichechus manatus,-80.693771,28.383423
Trichechus manatus,-81.831367,26.336695
Trichechus manatus,-80.050027,26.763815
Trichechus manatus,-80.972767,25.411355
Trichechus manatus,-80.049707,26.776685
Trichechus manatus,-81.36334,25.912252
Trichechus manatus,-80.22714,25.785486
Trichechus manatus,-74.74569,10.94603
Trichechus manatus,-81.690497,25.942045
Trichechus manatus,-80.108813,26.147058
Trichechus manatus,-82.594262,28.883447
Trichechus manatus,-81.367437,25.905305
Trichechus manatus,-81.806465,26.695212
Trichechus manatus,-80.074985,26.397374
Trichechus manatus,-86.11665,30.41177
Trichechus manatus,-80.347617,27.534585
Trichechus manatus,-82.59022,28.799236
Trichechus manatus,-80.37789,27.6752
Trichechus manatus,-82.592936,28.79959
Trichechus manatus,-81.852107,26.490595
Trichechus manatus,-80.428728,25.113124
Trichechus manatus,-82.076859,26.915647
Trichechus manatus,-81.338384,25.902186
Trichechus manatus,-81.974286,26.51448
Trichechus manatus,-81.811753,26.202307
Trichechus manatus,-80.67406,28.35697
Trichechus manatus,-82.59604,28.881408
Trichechus manatus,-80.63069,28.142704
Trichechus manatus,-81.50787,30.38994
Trichechus manatus,-81.080597,25.280166
Trichechus manatus,-81.094948,29.314484
Trichechus manatus,-81.06806,26.98315
Trichechus manatus,-80.761089,28.467978
Trichechus manatus,-80.118727,26.077415
Trichechus manatus,-80.51329,25.02431
Trichechus manatus,-82.590197,28.895464
Trichechus manatus,-80.60741,28.19987
Trichechus manatus,-82.080141,26.442326
Trichechus manatus,-82.486237,27.443145
Trichechus manatus,-81.188647,25.701215
Trichechus manatus,-80.33444,25.34585
Trichechus manatus,-82.5853,27.9983
Trichechus manatus,-81.018397,25.219726
Trichechus manatus,-80.623877,28.391165
Trichechus manatus,-82.7605,28.14693
Trichechus manatus,-81.477067,25.894045
Trichechus manatus,-80.150293,25.70251
Trichechus manatus,-80.622461,28.401706
Trichechus manatus,-81.631496,29.692324
Trichechus manatus,-75.157466,19.912679
Trichechus manatus,-81.689729,25.983187
Trichechus manatus,-84.58351,29.92773
Trichechus manatus,-82.595837,28.886135
Trichechus manatus,-81.206385,25.708091
Trichechus manatus,-82.614716,28.786672
Trichechus manatus,-81.988477,27.004795
Trichechus manatus,-80.190977,26.075145
Trichechus manatus,-81.324727,25.900365
Trichechus manatus,-82.729127,28.960095
Trichechus manatus,-82.012829,26.529438
Trichechus manatus,-82.143163,26.922429
Trichechus manatus,-80.191477,26.070515
Trichechus manatus,-81.79198,26.688312
Trichechus manatus,-80.915877,25.233786
Trichechus manatus,-80.511963,27.834411
Trichechus manatus,-81.207738,29.592515
Trichechus manatus,-81.538397,25.854305
Trichechus manatus,-81.31171,26.7886
Trichechus manatus,-81.006117,25.416045
Trichechus manatus,-82.055643,26.641809
Trichechus manatus,-80.184523,26.084097
Trichechus manatus,-81.78816,26.68681
Trichechus manatus,-82.593777,28.884425
Trichechus manatus,-81.577033,29.975249
Trichechus manatus,-80.67615,28.24257
Trichechus manatus,-80.489568,27.929573
Trichechus manatus,-80.764345,28.467929
Trichechus manatus,-80.080947,26.966185
Trichechus manatus,-81.851387,26.488686
Trichechus manatus,-80.41167,25.13504
Trichechus manatus,-80.118147,26.010965
Trichechus manatus,-80.603285,28.200695
Trichechus manatus,-81.796928,26.689268
Trichechus manatus,-81.2563,25.754716
Trichechus manatus,-80.116927,27.047155
Trichechus manatus,-80.497907,27.835278
Trichechus manatus,-82.083423,26.708407
Trichechus manatus,-81.477857,25.892305
Trichechus manatus,-81.362507,25.912354
Trichechus manatus,-82.592288,28.889382
Trichechus manatus,-81.086427,26.841545
Trichechus manatus,-81.348356,25.905227
Trichechus manatus,-82.75394,27.92867
Trichechus manatus,-82.260157,27.029195
Trichechus manatus,-81.454416,30.385099
Trichechus manatus,-80.916132,26.759565
Trichechus manatus,-80.688805,28.377827
Trichechus manatus,-82.591057,28.798765
Trichechus manatus,-80.237257,27.285195
Trichechus manatus,-81.912107,26.644665
Trichechus manatus,-80.737278,28.491945
Trichechus manatus,-82.044669,26.882955
Trichechus manatus,-80.168507,25.813545
Trichechus manatus,-80.194287,26.067731
Trichechus manatus,-81.797007,26.690565
Trichechus manatus,-82.18166,26.48696
